code,nom_commune,valeur_fonciere
7262,Saint-Laurent-les-Bains-Laval-d'Aurelle,98951.25
7263,Saint-Laurent-sous-Coiron,184611.46666666667
7264,Saint-Marcel-d'Ardèche,272950.00404040405
7265,Saint-Marcel-lès-Annonay,194596.03773584907
7266,Sainte-Marguerite-Lafigère,71896.5
7267,Saint-Martial,92116.22575757577
7268,Saint-Martin-d'Ardèche,259426.82532751092
7269,Saint-Martin-de-Valamas,89887.76886792453
7270,Saint-Martin-sur-Lavezon,217527.58857142858
7272,Saint-Maurice-d'Ardèche,264171.4285714286
7273,Saint-Maurice-d'Ibie,225311.07142857142
7274,Saint-Maurice-en-Chalencon,140650.0
7275,Saint-Mélany,218776.55172413794
7276,Saint-Michel-d'Aurance,141809.52380952382
7277,Saint-Michel-de-Boulogne,266011.8181818182
7278,Saint-Michel-de-Chabrillanoux,185265.27166666667
7279,Saint-Montan,242117.41474654377
7280,Saint-Paul-le-Jeune,243294.16666666666
7281,Saint-Péray,310517.3637074148
7282,Saint-Pierre-de-Colombier,119895.95052631579
7283,Saint-Pierre-la-Roche,480000.0
7284,Saint-Pierre-Saint-Jean,283919.14634146343
7285,Saint-Pierre-sur-Doux,148827.64705882352
7286,Saint-Pierreville,136941.02272727274
7287,Saint-Pons,289786.52173913043
7288,Saint-Priest,235333.35593750002
7289,Saint-Privat,208734.73577235773
7290,Saint-Prix,224461.62857142856
7291,Saint-Remèze,233104.86363636365
7292,Saint-Romain-d'Ay,182638.63410526313
7293,Saint-Romain-de-Lerps,251981.97916666666
7294,Saint-Sauveur-de-Cruzières,345546.4503311258
7295,Saint-Sauveur-de-Montagut,167908.12101910828
7296,Saint-Sernin,236175.82564516127
7297,Saint-Sylvestre,150062.515625
7298,Saint-Symphorien-sous-Chomérac,215790.0
7299,Saint-Symphorien-de-Mahun,107251.75
7300,Saint-Thomé,293894.9487179487
7301,Saint-Victor,294640.93377483444
7302,Saint-Vincent-de-Barrès,280962.3164556962
7303,Saint-Vincent-de-Durfort,183169.4375
7304,Salavas,195843.7152
7305,Les Salelles,316849.6385542169
7306,Sampzon,328411.68333333335
7307,Sanilhac,249770.15873015873
7308,Sarras,157372.99337301587
7309,Satillieu,153298.56272401434
7310,Savas,278297.06666666665
7311,Sceautres,224860.0
7312,Sécheras,202157.8021978022
7313,Serrières,121620.22784810126
7314,Silhac,239544.35313953488
7315,La Souche,150084.83582089553
7316,Soyons,505372.9847908745
7317,Talencieux,218240.47619047618
7318,Tauriers,257468.26923076922
7319,Le Teil,259797.7397652017
7321,Thorrenc,217828.37837837837
7322,Thueyts,158555.17277227723
7323,Toulaud,253942.04324324324
7324,Tournon-sur-Rhône,186578.9169394304
7325,Ucel,222754.56
7326,Usclades-et-Rieutord,95124.28689655171
7327,Uzer,259275.10273972602
7328,Vagnas,225055.08333333334
7329,Valgorge,229834.33847619046
7330,Vallon-Pont-d'Arc,265590.9371879483
7331,Vals-les-Bains,143422.07521452146
7332,Valvignères,200068.97959183675
7333,Vanosc,199902.83862068967
7334,Les Vans,245062.97892720308
7335,Vaudevant,130333.42206896552
7336,Vernon,399885.0
7337,Vernosc-lès-Annonay,222867.39905660378
7338,Vernoux-en-Vivarais,216013.58255999998
7339,Vesseaux,280619.8894495413
7340,Veyras,222297.51351351352
7341,Villeneuve-de-Berg,518626.3714285714
7342,Villevocance,155035.75833333333
7343,Vinezac,296804.95007633587
7344,Vinzieux,237071.8240625
7345,Vion,221004.24242424243
7346,Viviers,182387.63337807608
7347,Vocance,145797.3076923077
7348,Vogüé,218751.53636363635
7349,La Voulte-sur-Rhône,161049.6477972973
8001,Acy-Romance,142374.67741935485
8003,Aiglemont,163351.46834170853
8004,Aire,156100.0
8005,Alincourt,118500.0
8006,Alland'Huy-et-Sausseuil,88582.90322580645
8008,Amagne,116780.79545454546
8010,Ambly-Fleury,75591.30434782608
8011,Anchamps,87914.28571428571
8013,Angecourt,58477.56756756757
8014,Annelles,178833.33333333334
8015,Antheny,95909.09090909091
8016,Aouste,76618.14571428571
8017,Apremont,105912.90322580645
8018,Ardeuil-et-Montfauxelles,93385.71428571429
8019,Les Grandes-Armoises,97944.44444444444
8020,Les Petites-Armoises,172285.7142857143
8021,Arnicourt,139428.57142857142
8022,Arreux,157456.25
8023,Artaise-le-Vivier,92693.11111111111
8024,Asfeld,174376.63888888888
8025,Attigny,97697.50066945607
8026,Aubigny-les-Pothées,112849.13793103448
8027,Auboncourt-Vauzelles,113562.22222222222
8028,Aubrives,130485.7843137255
8029,Auflance,198694.5
8030,Auge,256750.0
8031,Aure,47400.0
8032,Aussonce,152675.0
8033,Authe,65528.125
8034,Autrecourt-et-Pourron,100244.85055555556
8035,Autruche,69024.57142857143
8036,Autry,66346.15384615384
8037,Auvillers-les-Forges,126477.97196261682
8038,Avançon,162313.33333333334
8039,Avaux,92498.92857142857
8040,Les Ayvelles,227135.07207207207
8041,Baâlons,74505.88235294117
8043,Balan,153953.48780918727
8044,Balham,127093.68571428572
8046,Banogne-Recouvrance,130982.0
8047,Barbaise,214800.0
8048,Barby,215495.15384615384
8049,Bar-lès-Buzancy,78300.94285714286
8052,Bayonville,32250.0
8053,Bazeilles,188243.1037414966
8055,Beaumont-en-Argonne,67488.5
8056,Beffu-et-le-Morthomme,52448.333333333336
8057,Belleville-et-Châtillon-sur-Bar,61538.333333333336
8058,Belval,202100.0
8059,Belval-Bois-des-Dames,116742.85714285714
8060,Bergnicourt,209187.5
8061,La Berlière,70142.85714285714
8062,Bertoncourt,168387.5
8063,La Besace,96476.66666666667
8064,Biermes,179647.5
8065,Bièvres,60520.71428571428
8066,Bignicourt,101458.33333333333
8067,Blagny,93419.32773109243
8069,Blanchefosse-et-Bay,115762.26666666666
8070,Blanzy-la-Salonnaise,112025.71428571429
8071,Blombay,80905.0
8073,Bossus-lès-Rumigny,152837.5
8074,Bouconville,26288.88888888889
8075,Boult-aux-Bois,112106.075
8076,Boulzicourt,125924.22047244094
8077,Bourcq,103200.0
8078,Bourg-Fidèle,119414.52823529413
8080,Bouvellemont,32667.333333333332
8081,Bogny-sur-Meuse,86397.125
8082,Brécy-Brières,64373.90909090909
8083,Brévilly,106275.0
8084,Brienne-sur-Aisne,168730.0
8085,Brieulles-sur-Bar,73570.0
8086,Briquenay,62557.142857142855
8087,Brognon,174799.14285714287
8088,Bulson,186944.44444444444
8089,Buzancy,88288.78125
8090,Carignan,159623.02499001994
8092,Cauroy,154597.125
8094,Cernion,60500.0
8095,Chagny,95541.66666666667
8096,Chalandry-Elaire,186651.62162162163
8097,Challerange,80854.44444444444
8098,Champigneulle,94377.77777777778
8099,Champigneul-sur-Vence,143277.77777777778
8100,Champlin,69706.25
8101,La Chapelle,175909.0909090909
8102,Chappes,118604.16666666667
8103,Charbogne,83314.44444444444
8104,Chardeny,63278.57142857143
8105,Charleville-Mézières,172425.6100232044
8106,Charnois,50000.0
8107,Château-Porcien,143748.35225225225
8109,Chatel-Chéhéry,75175.17857142857
8110,Le Châtelet-sur-Sormonne,106778.0
8111,Le Châtelet-sur-Retourne,193694.3137254902
8115,Chémery-Chéhéry,123279.03225806452
8116,Bairon et ses environs,108533.32258064517
8117,Chesnois-Auboncourt,71092.30769230769
8119,Cheveuges,171634.78260869565
8120,Chevières,83350.125
8121,Chilly,138773.41176470587
8122,Chooz,129657.93814432989
8123,Chuffilly-Roche,102462.96296296296
8124,Clavy-Warby,129133.0
8125,Cliron,198133.66666666666
8126,Condé-lès-Herpy,108708.65657142857
8128,Condé-lès-Autry,56921.818181818184
8130,Contreuve,98482.14285714286
8131,Cornay,49142.857142857145
8132,Corny-Machéroménil,100726.36842105263
8133,Coucy,125322.76363636364
8134,Coulommes-et-Marqueny,137500.0
8135,La Croix-aux-Bois,50535.882352941175
8136,Daigny,118330.88888888889
8137,Damouzy,180384.61538461538
8138,Les Deux-Villes,121625.0
8139,Deville,73529.28461538462
8140,Dom-le-Mesnil,148215.22413793104
8141,Dommery,92750.0
8142,Donchery,154987.39047619049
8143,Doumely-Bégny,135472.5
8144,Doux,151366.66666666666
8145,Douzy,140411.50863387977
8146,Draize,51142.857142857145
8147,Dricourt,121772.72727272728
8148,L'Écaille,187081.7142857143
8149,L'Échelle,105844.07692307692
8150,Écly,206396.55172413794
8151,Écordal,110951.42857142857
8153,Escombres-et-le-Chesnois,95790.66666666667
8154,Estrebay,112483.75
8155,Étalle,423150.0
8156,Éteignières,112507.73214285714
8158,Étrépigny,131608.69565217392
8159,Euilly-et-Lombut,117555.55555555556
8160,Évigny,174965.0
8161,Exermont,65638.75
8162,Fagnon,238072.0588235294
8164,Falaise,90686.66071428571
8165,Faux,270000.0
8166,Fépin,92102.94117647059
8167,La Férée,102611.11111111111
8168,La Ferté-sur-Chiers,56546.153846153844
8169,Flaignes-Havys,87728.57142857143
8170,Fleigneux,136285.7142857143
8171,Fléville,50964.357142857145
8172,Fligny,109000.0
8173,Flize,182891.78742857144
8174,Floing,150330.8064516129
8175,Foisches,137436.36363636365
8176,Fossé,41400.0
8178,Fraillicourt,67415.78947368421
8179,Francheval,92637.85714285714
8180,La Francheville,160011.20567375887
8182,Le Fréty,120077.5
8183,Fromelennes,115510.20182692308
8184,Fromy,131360.0
8185,Fumay,70350.21960084034
8186,Germont,129285.71428571429
8187,Gernelle,166253.33333333334
8188,Gespunsart,92978.09523809524
8189,Girondelle,233203.33333333334
8190,Givet,143284.80767857144
8191,Givonne,158729.15384615384
8192,Givron,88438.5
8193,Givry,105200.0
8194,Glaire,183360.82474226804
8195,Gomont,111296.45161290323
8196,Grandchamp,72750.0
8197,Grandham,92067.5
8199,La Grandville,155746.8387323944
8200,Grivy-Loisy,76310.77777777778
8201,Gruyères,224895.7142857143
8202,Gué-d'Hossus,128519.11764705883
8203,Guignicourt-sur-Vence,91250.0
8204,Guincourt,124445.26315789473
8205,Hagnicourt,98983.33333333333
8206,Ham-les-Moines,156107.6923076923
8207,Ham-sur-Meuse,88714.28571428571
8208,Hannappes,80333.33333333333
8209,Hannogne-Saint-Martin,123536.84210526316
8210,Hannogne-Saint-Rémy,76122.22222222222
8211,Haraucourt,67139.61038961039
8212,Harcy,187988.63636363635
8214,Hargnies,94738.20833333333
8215,Harricourt,73579.23913043478
8216,Haudrecy,179047.91666666666
8217,Haulmé,149728.25
8218,Les Hautes-Rivières,78922.39805825242
8219,Hauteville,82425.0
8220,Hauviné,161012.8205128205
8222,Haybes,106855.31042145594
8223,Herbeuval,223894.44444444444
8225,Herpy-l'Arlésienne,132452.59259259258
8226,Hierges,154496.25
8228,La Horgne,184564.70588235295
8229,Houdilcourt,198135.0
8230,Houldizy,179901.84848484848
8232,Illy,195597.41666666666
8233,Imécourt,60333.333333333336
8234,Inaumont,141737.5
8235,Issancourt-et-Rumel,161219.94035714286
8236,Jandun,164215.0
8237,Joigny-sur-Meuse,97127.94158536586
8238,Jonval,85188.88888888889
8239,Juniville,211559.81229357797
8240,Justine-Herbigny,105830.0
8242,Laifour,56329.333333333336
8243,Lalobbe,95931.27692307693
8244,Lametz,232610.0
8245,Lançon,25850.0
8246,Landres-et-Saint-Georges,52845.0
8247,Landrichamps,113948.42105263157
8248,Launois-sur-Vence,141524.04411764705
8249,Laval-Morency,169496.2962962963
8250,Leffincourt,128785.71428571429
8251,Lépron-les-Vallées,101400.0
8252,Létanne,74125.0
8254,Liart,91207.24615384615
8255,Linay,90894.73684210527
8256,Liry,40528.8
8257,Logny-Bogny,90242.85714285714
8259,Longwé,41148.148148148146
8260,Lonny,180417.64705882352
8262,Lucquy,127949.1574074074
8263,Lumes,165246.39130434784
8264,Machault,131547.73076923078
8268,Maisoncelle-et-Villers,112500.0
8269,Malandry,108500.0
8271,Manre,68445.45454545454
8272,Maranwez,80717.0625
8273,Marby,148980.0
8274,Marcq,45715.38461538462
8275,Margny,109176.25
8276,Margut,148445.31914893616
8277,Marlemont,124454.54545454546
8278,Marquigny,139893.75
8279,Mars-sous-Bourcq,82600.0
8280,Marvaux-Vieux,52857.142857142855
8281,Matton-et-Clémency,109717.64705882352
8282,Maubert-Fontaine,108690.88175675676
8283,Mazerny,118100.0
8284,Les Mazures,164706.7117924528
8286,Ménil-Annelles,116500.0
8287,Ménil-Lépinois,126816.66666666667
8289,Messincourt,110360.0
8291,Mogues,121741.17647058824
8293,Moiry,75525.49909090908
8295,Mondigny,140625.0
8296,Montcheutin,95163.33333333333
8297,Montcornet,131029.6
8298,Montcy-Notre-Dame,143070.97641509434
8300,Le Mont-Dieu,762500.0
8301,Montgon,106333.33333333333
8302,Monthermé,99970.113592233
8303,Monthois,90400.0
8304,Montigny-sur-Meuse,43571.17647058824
8305,Montigny-sur-Vence,139625.0
8306,Mont-Laurent,77115.0
8307,Montmeillant,126000.0
8308,Mont-Saint-Martin,67571.42857142857
8309,Mont-Saint-Remy,82500.0
8310,Mouron,61055.357142857145
8311,Mouzon,93111.36257309941
8312,Murtin-et-Bogny,128547.69230769231
8313,Nanteuil-sur-Aisne,180407.5
8314,Neuflize,222639.8552631579
8315,Neufmaison,69100.0
8316,Neufmanil,137467.23076923078
8317,La Neuville-à-Maire,104125.0
8318,La Neuville-aux-Joûtes,127564.1875
8319,Neuville-lez-Beaulieu,125347.5
8320,La Neuville-en-Tourne-à-Fuy,132817.70833333334
8322,Neuville-lès-This,120714.5305263158
8323,La Neuville-lès-Wasigny,69310.0
8324,Neuvizy,165117.01
8325,Noirval,86750.0
8326,Nouart,120352.94117647059
8327,Nouvion-sur-Meuse,168181.49019607843
8328,Nouzonville,87055.77319034853
8330,Novy-Chevrières,135062.1052631579
8331,Noyers-Pont-Maugis,114629.85074626865
8332,Oches,45000.0
8333,Olizy-Primat,79907.74193548386
8334,Omicourt,195000.0
8335,Omont,79766.66666666667
8336,Osnes,134761.11111111112
8338,Pauvres,73035.36842105263
8339,Perthes,160129.53333333333
8340,Poilcourt-Sydney,137843.35294117648
8341,Poix-Terron,169530.875
8342,Pouru-aux-Bois,126276.26666666666
8343,Pouru-Saint-Remy,105305.02409638555
8344,Prez,142434.78260869565
8346,Prix-lès-Mézières,225638.52272727274
8347,Puilly-et-Charbeaux,95416.66666666667
8348,Puiseux,128078.57142857143
8349,Pure,90386.44285714286
8350,Quatre-Champs,58403.22580645161
8351,Quilly,104833.33333333333
8352,Raillicourt,208650.0
8353,Rancennes,234267.76
8354,Raucourt-et-Flaba,79335.56246575344
8355,Regniowez,267960.4651162791
8356,Remaucourt,137000.0
8357,Remilly-Aillicourt,112668.68131868132
8358,Remilly-les-Pothées,130970.45454545454
8361,Renwez,137530.183908046
8362,Rethel,150100.52779850748
8363,Revin,117851.22213780918
8364,Rilly-sur-Aisne,66833.33333333333
8365,Rimogne,120338.13642857142
8366,Rocquigny,103602.45
8367,Rocroi,111466.94782608697
8368,Roizy,144316.66666666666
8370,Rouvroy-sur-Audry,191435.29411764705
8373,Rumigny,117191.52542372882
8374,La Sabotterie,151430.88833333334
8375,Sachy,107200.0
8376,Sailly,101530.0
8377,Saint-Aignan,182503.80952380953
8378,Saint-Clément-à-Arnes,121175.0
8379,Saint-Étienne-à-Arnes,186305.7734375
8380,Saint-Fergeux,98908.44444444444
8381,Saint-Germainmont,135324.10714285713
8383,Saint-Juvin,166400.0
8384,Saint-Lambert-et-Mont-de-Jeux,77152.5
8385,Saint-Laurent,160235.96694214875
8386,Saint-Loup-en-Champagne,185885.0
8388,Saint-Marceau,195406.0
8389,Saint-Marcel,155133.33333333334
8390,Sainte-Marie,117190.90909090909
8391,Saint-Menges,90831.6393442623
8392,Saint-Morel,101011.90476190476
8393,Saint-Pierre-à-Arnes,123000.0
8394,Saint-Pierremont,60538.709677419356
8395,Saint-Pierre-sur-Vence,93927.66666666667
8396,Saint-Quentin-le-Petit,112168.57142857143
8397,Saint-Remy-le-Petit,293842.1052631579
8398,Sainte-Vaubourg,97857.14285714286
8399,Sapogne-sur-Marche,123159.22222222222
8400,Sapogne-et-Feuchères,86721.75
8401,Saulces-Champenoises,86318.0
8402,Saulces-Monclin,134203.04329896907
8403,Sault-lès-Rethel,200160.80689655172
8404,Sault-Saint-Remy,207195.21739130435
8405,Sauville,102881.25
8406,Savigny-sur-Aisne,115378.84615384616
8407,Séchault,43750.0
8408,Sécheval,123391.22448979592
8409,Sedan,143188.08717765045
8410,Semide,136887.15789473685
8411,Semuy,68700.0
8412,Senuc,56894.73684210526
8413,Seraincourt,88807.43806451613
8415,Sery,96868.42105263157
8416,Seuil,117816.29629629629
8417,Sévigny-la-Forêt,79933.33333333333
8418,Sévigny-Waleppe,119303.75
8419,Signy-l'Abbaye,88753.89333333333
8420,Signy-le-Petit,134145.29137142855
8421,Signy-Montlibert,55000.0
8422,Singly,152338.2857142857
8424,Sommauthe,74875.0
8425,Sommerance,70030.0
8426,Son,69984.375
8427,Sorbon,140000.0
8428,Sorcy-Bauthémont,145182.75
8429,Sormonne,173631.4814814815
8430,Stonne,559090.9090909091
8431,Sugny,88772.72727272728
8432,Sury,83200.0
8433,Suzanne,109053.33333333333
8434,Sy,161083.33333333334
8435,Tagnon,172137.8651685393
8436,Taillette,137573.5
8437,Tailly,62961.0
8438,Taizy,191972.72727272726
8439,Tannay,189218.75
8440,Tarzy,222833.33333333334
8444,Tétaigne,98375.0
8445,Thelonne,147401.5
8446,Thénorgues,107383.33333333333
8448,Thilay,90481.7791411043
8449,Thin-le-Moutier,94583.41891891892
8450,This,152213.0
8451,Le Thour,137600.0
8452,Thugny-Trugny,113516.66666666667
8453,Toges,75440.0
8454,Touligny,81175.0
8455,Tourcelles-Chaumont,187066.0
8456,Tournavaux,138625.38461538462
8457,Tournes,306947.47407407407
8458,Tourteron,172340.85
8459,Tremblois-lès-Carignan,87392.22222222222
8460,Tremblois-lès-Rocroi,172029.41176470587
8461,Vandy,59058.82352941176
8462,Vaux-Champagne,102811.53846153847
8463,Vaux-en-Dieulet,49833.333333333336
8464,Vaux-lès-Mouron,156531.25
8465,Vaux-lès-Rubigny,95312.5
8466,Vaux-lès-Mouzon,78168.88888888889
8468,Vaux-Villaine,114425.0
8469,Vendresse,147466.3957142857
8470,Verpel,43240.9375
8471,Verrières,80000.0
8472,Viel-Saint-Remy,129868.75
8473,Vieux-lès-Asfeld,166845.4347826087
8476,Villers-devant-le-Thour,139771.48936170212
8477,Villers-devant-Mouzon,142040.0
8478,Villers-le-Tilleul,213478.33333333334
8479,Villers-le-Tourneur,157734.0
8480,Villers-Semeuse,175728.22916666666
8481,Villers-sur-Bar,143877.77777777778
8482,Villers-sur-le-Mont,180420.0
8483,Ville-sur-Lumes,126707.41176470589
8484,Ville-sur-Retourne,121775.0
8485,Villy,163874.07407407407
8486,Vireux-Molhain,505641.78332142864
8487,Vireux-Wallerand,223952.94046296296
8488,Vivier-au-Court,135120.91961267605
8490,Vouziers,115241.4128037383
8491,Vrigne aux Bois,173551.28834183674
8492,Vrigne-Meuse,146500.0
8494,Wadelincourt,189960.15
8496,Wagnon,125636.36363636363
8497,Warcq,188028.29435897435
8498,Warnécourt,154336.9090909091
8501,Williers,124325.0
8502,Yoncq,194166.66666666666
8503,Yvernaumont,106166.66666666667
9001,Aigues-Juntes,129545.45454545454
9002,Aigues-Vives,219772.97435897434
9003,L'Aiguillon,101816.15384615384
9004,Albiès,98271.76470588235
9005,Aleu,129685.89096153846
9006,Alliat,124000.0
9007,Allières,116800.0
9008,Alos,107258.06451612903
9009,Alzen,128949.42424242424
9011,Antras,57256.92307692308
9012,Appy,66385.0
9013,Arabaux,294416.6666666667
9014,Argein,116719.41860465116
9015,Arignac,157379.51807228915
9016,Arnave,149657.95454545456
9017,Arrien-en-Bethmale,150663.68083333332
9018,Arrout,164657.85714285713
9019,Artigat,174880.8906870229
9020,Artigues,119687.5
9021,Artix,246306.66666666666
9022,Arvigna,181000.0
9023,Ascou,176683.33333333334
9024,Aston,151303.8
9025,Aucazein,150726.1
9026,Audressein,108355.0
9027,Augirein,71043.91304347826
9029,Aulus-les-Bains,125895.34782608696
9030,Auzat,81919.84296296297
9031,Axiat,43166.666666666664
9032,Ax-les-Thermes,150816.5697084048
9033,Bagert,123750.0
9034,Balacet,109013.83333333333
9035,Balaguères,85149.33333333333
9037,Barjac,142100.0
9038,La Bastide-de-Besplas,135533.69014084508
9039,La Bastide-de-Bousignac,133397.58333333334
9040,La Bastide-de-Lordat,129081.04588235293
9041,La Bastide-du-Salat,173257.29166666666
9042,La Bastide-de-Sérou,141135.35981132076
9043,La Bastide-sur-l'Hers,122741.01694915254
9044,Baulou,204666.25
9045,Bédeilhac-et-Aynat,177673.66666666666
9046,Bédeille,202714.13714285713
9047,Bélesta,137588.85714285713
9048,Belloc,106714.28571428571
9049,Bénac,140975.3125
9050,Benagues,190952.09818181818
9051,Bénaix,135981.45833333334
9052,Besset,166099.33333333334
9053,Bestiac,123121.66666666667
9054,Betchat,108571.36363636363
